0.0	0.0	0.52	0	Nada Bates-Brkljac compared to Frank Seelisch
0.33	0.3	0.54	1	Mohamed Jamal Zemerly compared to M. J. Zemerly
0.0	0.04	0.55	0	Jörg Rahmer compared to Jonathan L. Schaffer
1.0	0.82	0.97	1	Ana M. D. Moreira compared to Ana Moreira
0.0	0.0	0.49	0	Ryan Gomes compared to Kenneth L. Stott Jr.
1.25	0.55	0.8	1	Leendert W. N. van der Torre compared to Leon van der Torre
0.5	0.58	0.92	1	Robert Fergus compared to Rob Fergus
0.5	0.42	0.9	1	Timothy C. Bell compared to Tim Bell
1.0	0.8	0.99	1	Victor Santibañez compared to Víctor Santibáñez
1.0	0.76	0.95	1	Roseanne Tesoriero Tvedt compared to Roseanne Tesoriero
1.0	0.76	0.95	1	María Cristina Riff Rojas compared to María-Cristina Riff
0.5	0.13	0.62	1	Ricky Lau compared to Wing Hong Lau
0.67	0.6	0.93	1	Rajni V. Patel compared to Rajnikant V. Patel
1.0	0.79	0.99	1	Pietro Morasso compared to Pietro G. Morasso
0.5	1.0	1.0	1	Bo-Ting Yang compared to Boting Yang
0.5	0.6	0.95	1	Tanir Özçelebi compared to Tanir Ozcelebi
0.0	0.0	0.4	0	Chunlin Chen compared to Hillel Gazit
0.67	0.69	0.96	1	Gregory G. Slabaugh compared to Greg G. Slabaugh
0.33	0.0	0.55	0	Patricia G. Foschi compared to Oliver C. Kowalski
0.0	0.06	0.54	0	István Vajda compared to Rui A. Costa
0.0	0.0	0.49	0	Stephen Somogyi compared to H. Cantzler
0.0	0.0	0.46	0	Leo Budin compared to Patrick Njiwoua
0.0	0.0	0.37	0	Efthymios G. Tsionas compared to Colin J. Neill
0.0	0.0	0.62	0	Yangguang Liu compared to Bangalore Srinivas
0.0	0.0	0.53	0	Shuhua Lai compared to Baijun Zhao
0.0	0.03	0.57	0	M. V. Ramakrishna compared to Funda Sivrikaya-Serifoglu
0.0	0.0	0.46	0	Jingyuan Zhang compared to Ferenc Havasi
0.0	0.04	0.58	0	Michael J. Singer compared to Kuo-Hsing Cheng
0.0	0.0	0.52	0	Ze Zhang compared to Jean-Michel Friedt
0.0	0.0	0.42	0	Eyosias Yoseph Imana compared to Masakazu Yamamoto
0.0	0.0	0.33	0	Zhe Chen compared to Arno Ritter
0.33	0.0	0.51	0	A. Wayne Wymore compared to Yun Jong Choi
1.0	0.77	0.98	1	Antonio Plaza compared to Antonio J. Plaza
0.0	0.0	0.49	0	Patrick Maier compared to Øyvind Hanssen
1.0	0.77	0.93	1	H. M. W. (Eric) Verbeek compared to Eric Verbeek
1.0	0.0	0.77	1	Nguyen Xuan Hoai compared to Xuan Hoai Nguyen
1.0	0.47	0.88	1	Edson Cáceres compared to Edson Norberto Cáceres
1.0	0.72	0.95	1	José María Cavero compared to José María Cavero Barca
0.0	0.0	0.46	0	L. Fejes Tóth compared to Mehran Jalaie
0.5	0.54	0.87	1	Bala Srinivasan compared to Balasubramaniam Srinivasan
0.5	0.0	0.38	0	John Robert Burger compared to Mingxian Jin
1.0	0.75	0.98	1	Ralph M. Butler compared to Ralph Butler
0.67	0.42	0.85	1	Lawrence T. Pileggi compared to Larry T. Pileggi
0.5	0.44	0.89	1	Steve Furber compared to Stephen B. Furber
0.0	0.17	0.56	0	Einoshin Suzuki compared to Hiroshi Nomiyama
1.0	0.75	0.98	1	Riyaz Sikora compared to Riyaz T. Sikora
0.67	0.42	0.85	1	Lawrence T. Pileggi compared to Larry T. Pileggi
1.67	0.38	0.64	1	G. Q. Zhang compared to G. Q. (Kouchi) Zhang
0.67	0.54	0.79	1	Wijerupage Sardha Wijesoma compared to W. Sardha Wijesoma
1.0	0.75	0.98	1	Vincent P. Wade compared to Vincent Wade
0.67	0.42	0.88	1	Andrew C. Scott compared to A. C. Scott
1.0	0.79	0.97	1	Anand R. Tripathi compared to Anand Tripathi
1.0	0.77	0.98	1	Vinhthuy T. Phan compared to Vinhthuy Phan
0.67	0.58	0.91	1	Julian Francis Miller compared to Julian F. Miller
1.0	0.69	0.88	1	Geunbae Lee compared to Gary Geunbae Lee
1.0	0.68	0.94	1	Elizabeth Sklar compared to Elizabeth Sklar Rozier
1.0	0.75	0.98	1	Ryan B. Hayward compared to Ryan Hayward
0.75	0.82	0.98	1	María José Casany Guerrero compared to María José Casañ Guerrero
1.0	1.0	1.0	1	Maria Pinto compared to María Pinto
0.8	0.7	0.91	1	José Palazzo Moreira de Oliveira compared to José Palazzo M. de Oliveira
1.0	0.86	0.99	1	Maria Garcia de la Banda compared to Maria J. García de la Banda
0.5	0.31	0.83	1	Michael Shub compared to Mike Shub
1.0	0.73	0.81	1	Laks V. S. Lakshmanan compared to V. S. Lakshmanan
0.33	0.28	0.83	1	Dennis J.-H. Huang compared to Jen-Hsin Huang
0.5	0.83	0.98	1	Alexandre Proutiére compared to Alexandre Proutiere
1.0	0.73	0.98	1	Issam Damaj compared to Issam W. Damaj
0.67	0.65	0.91	1	Cagdas Evren Gerede compared to Cagdas E. Gerede
1.0	0.26	0.89	1	Roberto Asín compared to Roberto Javier Asín Achá
1.0	0.71	0.96	1	Heinrich Hussmann compared to Heinrich Hußmann
1.0	0.73	0.97	1	Howard Lee Morgan compared to Howard L. Morgan
1.0	0.61	0.93	1	Jean Goubault compared to Jean Goubault-Larrecq
1.0	0.68	0.94	1	Elizabeth Sklar compared to Elizabeth Sklar Rozier
1.0	0.81	0.99	1	Dimitrios A. Karras compared to Dimitris A. Karras
1.0	0.73	0.98	1	David M. Raffo compared to David Raffo
0.0	0.03	0.46	0	Yongfang Zhou compared to Srinivasan Tridandapani
1.0	0.7	0.94	1	Cristina Cachero compared to Cristina Cachero Castro
0.8	0.71	0.93	1	Jos B. T. M. Roerdink compared to J. B. T. M. Roerdink
0.0	0.06	0.42	0	John Rasmussen compared to M. Rabbani
1.0	0.8	0.99	1	Richard Crowder compared to Richard M. Crowder
0.0	0.0	0.41	0	Kostas E. Psannis compared to Christopher L. Elford
1.0	0.6	0.92	1	Laura Mayfield compared to Laura Mayfield Tomokiyo
1.0	0.65	0.94	1	Zhongfei Zhang compared to Zhongfei (Mark) Zhang
1.0	0.08	0.5	1	Yu-Hua Gu compared to Irene Y. H. Gu
0.0	0.0	0.62	0	Marie-Laure Potet compared to Alexander Herold
0.5	0.58	0.85	1	Ben Salem compared to Benjamin Salem
0.0	0.0	0.4	0	Ulrich Egert compared to Hiroshi Dohi
0.67	0.46	0.91	1	Marcelo O. Johann compared to Marcelo de Oliveira Johann
0.0	0.0	0.29	0	Dae Hyun Yum compared to Vineet Agrawal
1.0	0.91	0.98	1	Edgar R. Weippl compared to Edgar Weippl
0.0	0.0	0.38	0	Marie Duflot compared to Geert J. Streekstra
1.0	0.83	0.98	1	Christopher Kruegel compared to Christopher Krügel
1.0	0.77	0.98	1	Michael E. Pohst compared to Michael Pohst
0.0	0.0	0.45	0	Sanjoy Dasgupta compared to Carlo Calderon
1.0	0.19	0.89	1	Pedro López compared to Pedro Juan López Rodríguez
0.5	0.13	0.62	1	Ricky Lau compared to Wing Hong Lau
1.0	0.19	0.89	1	Pedro López compared to Pedro Juan López Rodríguez
1.0	0.77	0.98	1	David Wolpert compared to David H. Wolpert
1.0	0.84	0.97	1	Vincent John Mooney III compared to Vincent John Mooney
0.0	0.0	0.54	0	Vladimir Ryabov compared to Alexander M. Formal'sky
0.5	0.21	0.86	1	Meike Albrecht compared to Meike Klettke
0.0	0.0	0.51	0	Christopher L. Schardl compared to John G. Gimbel
0.0	0.19	0.59	0	Franz Koller compared to Yu-Cheol Lee
0.33	0.21	0.48	1	Soumitra Kumar Nandy compared to S. K. Nandy
0.0	0.0	0.38	0	Ganesh D. Bhatt compared to Oscar Firschein
0.5	0.58	0.81	1	Gene Myers compared to Eugene W. Myers
0.5	0.69	0.97	1	Georg Tauböck compared to Georg Tauboeck
1.0	0.38	0.83	1	Tien D. Bui compared to T. D. Bui
0.0	0.05	0.47	0	Kengo Nakajima compared to Younchan Jung
0.5	0.17	0.68	1	Heung-Yeung Shum compared to Harry Shum
0.0	0.0	0.52	0	Rainer Wasinger compared to Edward Crichton
0.33	0.23	0.68	1	Mike A. Steel compared to Michael Anthony Steel
0.5	0.44	0.78	1	Yossi Bukchin compared to Joseph Bukchin
1.0	0.69	0.97	1	Sérgio Soares compared to Sérgio C. B. Soares
0.5	0.4	0.79	1	Bob Askwith compared to Robert Askwith
0.0	0.08	0.46	0	Gerard J. Chang compared to Joannis Vlachakis
0.0	0.0	0.49	0	Jérôme Legrand compared to Zhigang Zeng
1.0	0.79	0.99	1	Geoff W. Hamilton compared to Geoff Hamilton
0.0	0.0	0.46	0	Russel N. Torah compared to Vivian Chu
0.67	0.5	0.94	1	Juan E. Tapiador compared to Juan M. Estévez-Tapiador
1.0	0.88	0.98	1	Stefanie Rinderle compared to Stefanie Rinderle-Ma
0.0	0.0	0.47	0	Brian Curtin compared to Siddharth Gupta
1.0	0.47	0.88	1	Edson Cáceres compared to Edson Norberto Cáceres
0.5	0.46	0.88	1	Dan Ellis compared to Daniel P. W. Ellis
1.0	0.81	0.99	1	Michael Prietula compared to Michael J. Prietula
1.0	0.67	0.94	1	Sarah F. Frisken Gibson compared to Sarah F. Frisken
0.0	0.0	0.46	0	Mariel Alejandra Ale compared to Xinpeng Liu
0.0	0.0	0.38	0	Joseph Weiss compared to Remco Moolenaar
0.67	0.69	0.95	1	Bijendra Nath Jain compared to Bijendra N. Jain
0.0	0.0	0.55	0	Gan Zheng compared to David Sexton
0.0	0.0	0.52	0	Kelly Roach compared to Masaru Ohki
0.67	0.68	0.93	1	Kristen Brent Venable compared to Kristen B. Venable
0.0	0.0	0.48	0	Miguel Gómez-Zamalloa compared to José M. M. Ferreira
0.0	0.05	0.48	0	Yirsaw Ayalew compared to Holger Sedlak
0.0	0.0	0.59	0	T. Monteiro compared to Hubert Emptoz
0.5	0.58	0.82	1	Vishy Vishwanathan compared to S. V. N. Vishwanathan
1.0	0.61	0.93	1	Roberto Uribe Paredes compared to Roberto Uribe
1.0	0.69	0.94	1	Sebastià Vila compared to Sebastià Vila-Marta
1.0	0.76	0.95	1	Hildeberto Mendonça Filho compared to Hildeberto Mendonça
1.0	0.63	0.93	1	Jerónimo Aznar-Bellver compared to Jerónimo Aznar
1.0	0.67	0.97	1	Joyce Yue Chai compared to Joyce Y. Chai
1.0	0.82	0.98	1	Robert van Engelen compared to Robert A. van Engelen
0.0	0.8	0.91	1	Badri Nath compared to B. R. Badrinath
1.0	0.61	0.93	1	Julian Fiérrez-Aguilar compared to Julian Fiérrez
0.67	0.57	0.95	1	George S. Almasi compared to George Almási
0.67	0.56	0.92	1	Ramesh C. Joshi compared to Ramesh Chandra Joshi
1.0	1.0	1.0	1	Hasan Cam compared to Hasan Çam
1.0	0.75	0.98	1	Bruce P. Graham compared to Bruce Graham
1.0	0.63	0.95	1	Hong-Kwang Kuo compared to Hong-Kwang Jeff Kuo
1.0	0.7	0.98	1	Peter J. Funk compared to Peter Funk
1.0	0.81	0.99	1	Tuukka Haapasalo compared to Tuukka K. Haapasalo
1.0	0.47	0.88	1	Edson Cáceres compared to Edson Norberto Cáceres
0.5	0.21	0.86	1	Meike Albrecht compared to Meike Klettke
1.0	0.82	0.98	1	Robert van Engelen compared to Robert A. van Engelen
0.67	0.52	0.87	1	Ebrahim A. Gharavol compared to Ebrahim Avazkonandeh Gharavol
0.0	0.0	0.46	0	K. V. Vijayashree compared to Joon Edward Sim
0.0	0.08	0.61	0	Carl Burch compared to I. Parra
0.67	0.4	0.62	1	D. G. Thomas compared to D. Gnanaraj Thomas
0.0	0.11	0.44	0	Changming Sun compared to Bojin Zheng
1.0	0.61	0.93	1	Jean Goubault compared to Jean Goubault-Larrecq
0.0	0.04	0.51	0	Jens Kreutzkamp compared to Steven Blackburn
0.0	0.0	0.38	0	Giovanna Varni compared to Arthur E. Downey
0.0	0.0	0.41	0	Ingo Feinerer compared to James R. Bell
1.0	0.82	0.98	1	Robert van Engelen compared to Robert A. van Engelen
0.67	0.44	0.89	1	Margaret H. Eich compared to Margaret H. Dunham
1.0	0.75	0.98	1	Robert C. Holte compared to Robert Holte
0.0	0.0	0.46	0	Bruno Gas compared to Yan-Bin Jia
0.0	0.0	0.56	0	Liangrong Yi compared to Andrew B. Nobel
1.0	0.14	0.72	1	Gurusamy Mohan compared to Mohan Gurusamy
0.5	0.0	0.58	0	E. Boyd compared to A. Özdes
0.5	0.44	0.89	1	Steve Furber compared to Stephen B. Furber
0.5	0.72	0.9	1	Marinus J. Plasmeijer compared to Rinus Plasmeijer
1.0	0.83	0.97	1	Marcelo H. Ang Jr. compared to Marcelo H. Ang
1.0	0.6	0.91	1	Sabine Rabaséda compared to Sabine Loudcher Rabaséda
1.0	0.8	0.99	1	Dimitrios I. Rigas compared to Dimitris I. Rigas
1.0	0.8	0.94	1	Hervé Delingette compared to Herve Delingette
0.0	0.0	0.6	0	Ivica Mitrovic compared to Jim Tijou
0.0	0.0	0.51	0	Grzegorz Musial compared to Björn Bengtsson
0.0	0.04	0.5	0	Jeffrey Parsons compared to Prakash P. Gajjar
1.0	0.75	0.98	1	Robert C. Holte compared to Robert Holte
1.0	0.73	0.98	1	Alex Doboli compared to Alexa Doboli
0.75	0.41	0.91	1	Eric W. M. Wong compared to Eric Wing Ming Wong
1.0	0.9	0.98	1	Ueli Maurer compared to Ueli M. Maurer
0.33	0.42	0.73	1	P. P. Chakrabarti compared to Partha Pratim Chakrabarti
0.0	0.0	0.39	0	Aarti Kumar compared to Peter Hellinckx
0.5	0.42	0.92	1	Anthony T. S. Ho compared to Anthony Tung Shuen Ho
1.0	0.79	0.99	1	Yogesh L. Simmhan compared to Yogesh Simmhan
0.33	0.42	0.73	1	P. P. Chakrabarti compared to Partha Pratim Chakrabarti
1.0	0.63	0.92	1	Mariano Angel Montoni compared to Mariano Montoni
0.67	0.59	0.86	1	G. Peter Zhang compared to Guoqiang Peter Zhang
0.0	0.06	0.59	0	Nicole Drechsler compared to Chen He
0.0	0.0	0.44	0	Hasan S. M. Al-Khaffaf compared to David W. Cosby
0.0	0.0	0.44	0	Leonard Uhr compared to Daniel Kayser
1.0	0.73	0.92	1	Duc Thanh Tran compared to Thanh Tran
1.0	0.77	0.95	1	Murray Jennex compared to Murray E. Jennex
0.0	0.07	0.49	0	Eiichi Naito compared to Natalya Olegovna Garanina
0.5	0.43	0.81	1	Sergey Dolenko compared to S. A. Dolenko
0.5	0.57	0.89	1	Neelakantan Sundaresan compared to Neel Sundaresan
0.0	0.0	0.3	0	James M. Reecy compared to Stefan Hild
0.0	0.05	0.63	0	Allan Collins compared to Rachid Anane
1.0	0.56	0.92	1	Luis Entrena-Arrontes compared to Luis Entrena
0.5	0.67	0.93	1	Stanley T. Birchfield compared to Stan Birchfield
1.0	0.79	0.97	1	Carlisle M. Adams compared to Carlisle Adams
0.0	0.0	0.35	0	William Cook compared to Ioannis Papaefstathiou
1.0	0.67	0.94	1	Gabriel Jiménez compared to Gabriel Jiménez-Moreno
0.67	0.56	0.8	1	J. H. Trienekens compared to Jacques H. Trienekens
1.0	0.63	0.93	1	Mary Larsgaard compared to Mary Lynette Larsgaard
0.5	0.53	0.91	1	Christopher Hardin compared to Chris Hardin
0.5	0.78	0.96	1	Jiqiang Lv compared to Jiqiang Lu
0.67	0.5	0.9	1	Behrouz Homayoun Far compared to Behrouz H. Far
1.0	1.0	1.0	1	Maria Pinto compared to María Pinto
0.67	0.5	0.89	1	Eduard C. Dragut compared to Eduard Constantin Dragut
1.0	0.53	0.78	1	Francis Bu-Sung Lee compared to Bu-Sung Lee
0.0	0.0	0.45	0	Boaz Tsaban compared to Alan Gilchrist
0.5	0.54	0.88	1	Doug Shepherd compared to W. D. Shepherd
0.5	0.5	0.88	1	Bas Luttik compared to S. P. Luttik
0.0	0.0	0.42	0	Chengde Han compared to Anne L. Martel
0.5	0.36	0.78	1	R. J. Imbert compared to Ricardo Imbert
0.0	0.0	0.47	0	Piero Barone compared to William S. Frantz
0.0	0.0	0.41	0	Holger Horn compared to Irene Mavrommati
0.0	0.04	0.52	0	Erick Galani Maziero compared to Klaus Dohmen
0.6	0.28	0.82	1	Maíra A. de C. Gatti compared to Maíra Athanázio de Cerqueira Gatti
1.0	0.53	0.93	1	Cigdem Demir compared to Cigdem Gunduz Demir
0.5	0.33	0.65	1	Ioannis Psarras compared to John E. Psarras
0.5	0.73	0.98	1	Antonio Mana compared to Antonio Maña
0.0	0.0	0.51	0	N. Ruiz compared to Monica Marcuzzo
0.0	0.0	0.28	0	Yong Se Kim compared to Alessandro Artusi
1.0	0.77	0.98	1	Johan J. Lukkien compared to Johan Lukkien
0.5	0.53	0.79	1	Stefano Boccaletti compared to S. Boccaletti
0.0	0.0	0.44	0	Dirk Nowotka compared to Stephen G. Hushek
1.0	0.55	0.77	1	Q. T. Zhang compared to Keith Q. T. Zhang
0.67	0.79	0.98	1	Jørgen P. Bansler compared to Jorgen P. Bansler
0.0	0.04	0.51	0	Mirjam Wattenhofer compared to Thomas Binder
1.0	0.03	0.76	1	Rajaraman Kanagasabai compared to Kanagasabai Rajaraman
1.0	0.61	0.84	1	Sri Hastuti Kurniawan compared to Sri Kurniawan
0.0	0.0	0.42	0	Djamel Eddine Zegour compared to Cheong Yiu Fung
0.0	0.0	0.47	0	Jim Prentzas compared to Stephen G. Pauker
0.5	0.19	0.66	1	Kunhiraman Nair compared to K. P. K. Nair
0.5	0.19	0.66	1	Kunhiraman Nair compared to K. P. K. Nair
0.5	0.47	0.8	1	Camino Balbuena compared to M. C. Balbuena
1.0	0.75	0.97	1	Michael Lesk compared to Michael E. Lesk
1.0	0.75	0.98	1	Bruce P. Graham compared to Bruce Graham
1.0	0.19	0.89	1	Pedro López compared to Pedro Juan López Rodríguez
0.0	0.04	0.44	0	Geert J. Streekstra compared to Anna Perini
0.5	0.5	0.9	1	Ágnes Kurucz compared to Agi Kurucz
1.0	0.77	0.95	1	Murray Jennex compared to Murray E. Jennex
0.5	0.71	0.96	1	Christian Glasser compared to Christian Glaßer
0.5	0.64	0.91	1	Alex Aussem compared to Alexandre Aussem
0.67	0.4	0.62	1	D. G. Thomas compared to D. Gnanaraj Thomas
0.0	0.0	0.38	0	Paolo Donzelli compared to Hirokazu Kato
1.0	0.81	0.99	1	Dimitrios A. Karras compared to Dimitris A. Karras
1.0	0.77	0.98	1	Antonio Plaza compared to Antonio J. Plaza
1.0	1.0	1.0	1	Hasan Cam compared to Hasan Çam
1.0	0.63	0.93	1	Carlos J. Alonso compared to Carlos J. Alonso-González
0.5	0.53	0.84	1	D. Dumitrescu compared to Dumitru Dumitrescu
0.67	0.46	0.91	1	Marcelo O. Johann compared to Marcelo de Oliveira Johann
1.0	0.64	0.93	1	Petra Kralj Novak compared to Petra Kralj
1.0	0.5	0.86	1	Amal Shehan Perera compared to Amal Perera
0.5	1.0	1.0	1	Shensheng Zhang compared to Shen-sheng Zhang
0.5	0.73	0.98	1	Antonio Mana compared to Antonio Maña
0.0	0.0	0.28	0	Guoping Fan compared to Jack Stankovic
0.0	0.05	0.46	0	Thomas Kailath compared to Frédéric Blaise
0.0	0.0	0.51	0	Stefan E. Schmidt compared to Gerardo M. Mendez
0.67	0.74	0.91	1	Sílvia Delgado Olabarriaga compared to Sílvia D. Olabarriaga
0.0	0.04	0.46	0	Emmanuel Polonowski compared to Ahmed Ghanmi
0.5	1.0	1.0	1	Shensheng Zhang compared to Shen-sheng Zhang
0.5	0.25	0.83	1	Diana Franklin compared to Diana Keen
1.0	0.65	0.94	1	Zhongfei Zhang compared to Zhongfei (Mark) Zhang
0.0	0.0	0.39	0	Mohammad Eyadat compared to Ahmed H. Tewfik
1.0	0.77	0.98	1	Ravi R. Mazumdar compared to Ravi Mazumdar
0.0	0.0	0.0	0	Nobuo Fujii compared to Jamie Allen
1.0	0.82	0.98	1	Robert van Engelen compared to Robert A. van Engelen
1.5	0.55	0.88	1	Roy Wang compared to Ruoyu Roy Wang
1.0	0.79	0.99	1	Ernst W. Biersack compared to Ernst Biersack
0.5	0.71	0.95	1	Charles E. McDowell compared to Charlie McDowell
0.0	0.0	0.52	0	James G. Mullen compared to J. Ni
0.0	0.0	0.5	0	Ádám M. Halász compared to Michel Barbeau
0.0	0.0	0.54	0	Alberto Ferrari compared to Pierre-Yvan Liardet
0.0	0.0	0.32	0	John Wood compared to Chiao-Fe Shu
0.0	0.0	0.4	0	Peter van der Putten compared to Milena Milenkovic
1.0	0.73	0.94	1	Michael Molloy compared to Michael S. O. Molloy
0.67	0.44	0.87	1	Mike E. Davies compared to Michael E. Davies
0.0	0.04	0.71	0	David Rodriguez compared to Dragos Vingarzan
0.0	0.0	0.46	0	E. Ahmed compared to Steven Bashford
1.0	0.65	0.94	1	Monika Henzinger compared to Monika Rauch Henzinger
1.0	0.77	0.98	1	Michael E. Pohst compared to Michael Pohst
1.0	0.22	0.88	1	Mauricio Osorio compared to Mauricio Javier Osorio Galindo
0.0	0.06	0.6	0	Ramón Agustí compared to José A. Cuesta
0.5	0.33	0.87	1	Tom Darden compared to Thomas A. Darden
0.5	0.75	0.96	1	Mitchel Weintraub compared to Mitch Weintraub
0.0	0.0	0.47	0	Fung Ling Yue compared to Joaquín Abellán
1.0	0.79	0.99	1	Sven A. Brueckner compared to Sven Brueckner
1.0	0.69	0.94	1	Virginia Vassilevska Williams compared to Virginia Vassilevska
0.5	0.76	0.97	1	Mitsunori Ogiwara compared to Mitsunori Ogihara
0.67	0.4	0.62	1	D. G. Thomas compared to D. Gnanaraj Thomas
0.0	0.0	0.53	0	Thomas Orr compared to Rogelio Perez
0.5	0.47	0.8	1	Edmund Robinson compared to E. P. Robinson
0.0	0.04	0.54	0	Masatoshi Ishikawa compared to Zhan-shan Li
0.0	0.04	0.47	0	Lone Malmborg compared to Stefano Markidis
0.0	0.0	0.49	0	Tomasz Kubiak compared to Jan Peter van Zandwijk
1.0	0.19	0.89	1	Pedro López compared to Pedro Juan López Rodríguez
0.67	0.5	0.9	1	Behrouz Homayoun Far compared to Behrouz H. Far
0.5	0.53	0.84	1	D. Dumitrescu compared to Dumitru Dumitrescu
0.67	0.45	0.89	1	Rubens N. Melo compared to Rubens Nascimento Melo
1.0	0.8	0.94	1	Hervé Delingette compared to Herve Delingette
1.0	0.65	0.93	1	Martin Farach-Colton compared to Martin Farach
0.0	0.0	0.49	0	Sébastien Fournier compared to Dominik Joho
1.0	0.75	0.98	1	Vincent P. Wade compared to Vincent Wade
1.0	0.73	0.98	1	Alex Doboli compared to Alexa Doboli
0.0	0.0	0.48	0	Sharon Goldberg compared to Chalee Vorakulpipat
0.0	0.05	0.5	0	Lirong Dai compared to Manar Abu Talib
1.0	0.83	0.98	1	Christopher Kruegel compared to Christopher Krügel
1.0	0.91	0.98	1	Rakesh V. Vohra compared to Rakesh Vohra
0.5	0.46	0.88	1	Dan Ellis compared to Daniel P. W. Ellis
0.5	0.69	0.9	1	Jörg Beringer compared to Joerg Beringer
0.5	0.45	0.73	1	P. Raveendran compared to Paramesran Raveendran
0.0	0.0	0.36	0	Dieter Scheerer compared to William Stallings
0.5	1.0	1.0	1	Junichi Hoshino compared to Jun'ichi Hoshino
0.67	0.62	0.92	1	Alexis Michael Tourapis compared to Alexis M. Tourapis
0.67	0.48	0.89	1	Konstantinos N. Plataniotis compared to Kostas N. Plataniotis
0.0	0.0	0.46	0	Stephen Strowes compared to R. Swaminathan
0.5	0.58	0.85	1	Ben Salem compared to Benjamin Salem
1.0	0.79	0.92	1	Isabella Lona Schoeman compared to Isabella Schoeman
0.0	0.06	0.52	0	Eric F. Hequet compared to Ilya Levner
0.67	0.45	0.89	1	Rubens N. Melo compared to Rubens Nascimento Melo
0.0	0.0	0.31	0	José Lima compared to Natividad Duro
0.0	0.0	0.38	0	Chang-Guo Zhan compared to Neda Saeedloei
0.0	0.0	0.49	0	Feliks J. Welfeld compared to Vinod Kathail
0.0	0.0	0.0	0	Luis Bellido compared to Mark M. Chang
0.0	0.05	0.55	0	Samuel Matej compared to Matei Vinatoru
0.5	0.5	0.84	1	Paul McMullan compared to P. J. P. McMullan
0.67	0.47	0.9	1	Yoan José Pinzón Ardila compared to Yoan J. Pinzon
0.5	0.63	0.93	1	Geoffrey P. Whittle compared to Geoff Whittle
0.5	0.76	0.96	1	Alexander Kroeller compared to Alexander Kröller
0.5	1.0	1.0	1	Chang-jie Tang compared to Changjie Tang
1.0	0.59	0.92	1	Petia Radeva Ivanova compared to Petia Radeva
1.0	0.43	0.85	1	Anca Ion compared to Anca Loredana Ion
0.33	0.42	0.73	1	P. P. Chakrabarti compared to Partha Pratim Chakrabarti
0.0	0.05	0.4	0	Myriam Mencke compared to Shun-Tian Lou
0.5	0.63	0.93	1	Geoffrey P. Whittle compared to Geoff Whittle
0.0	0.04	0.47	0	Philippe Bonnet compared to Yasuharu Shimeki
1.0	0.6	0.93	1	Karen H. L. Tso compared to Karen H. L. Tso-Sutter
1.0	0.79	0.97	1	Carlisle M. Adams compared to Carlisle Adams
1.0	0.79	0.97	1	Carlisle M. Adams compared to Carlisle Adams
0.0	0.0	0.0	0	T. Morita compared to Ben Snyder
0.5	0.38	0.86	1	Thomas P. Minka compared to Tom Minka
0.67	0.5	0.88	1	J. D. Tygar compared to J. Doug Tygar
1.0	0.69	0.94	1	Faith Ellen Fich compared to Faith Ellen
1.0	0.83	0.98	1	Christopher Kruegel compared to Christopher Krügel
0.0	0.0	0.39	0	Mario Cataldi compared to Shiu Lun Tsang
0.0	0.0	0.47	0	Joline Morrison compared to Anustup Choudhury
0.0	0.05	0.56	0	Iman Sadeghi compared to Roxana Moreno
0.5	0.56	0.83	1	Siyka Zlatanova compared to Sisi Zlatanova
0.33	0.17	0.56	1	H. K. Lam compared to Hak-Keung Lam
0.5	0.5	0.87	1	Juraj Wiedermann compared to Jirí Wiedermann
1.0	0.26	0.86	1	Felix C. Freiling compared to Felix C. Gärtner
1.0	0.55	0.9	1	Alberto Barbosa Raposo compared to Alberto Raposo
0.67	0.75	0.97	1	Shirley A. Becker compared to Shirley Ann Becker
0.0	0.0	0.47	0	Vivien Reid compared to M. V. Panduranga Rao
1.0	0.65	0.93	1	Reinhard Keil-Slawik compared to Reinhard Keil
0.33	0.14	0.75	0	Yueh-Hsuan Chiang compared to Ming-Yuh Huang
0.33	0.4	0.79	1	Banshi Dhar Chaudhary compared to B. D. Chaudhary
0.33	0.23	0.71	1	Hing-Fung Ting compared to H. F. Ting
0.0	0.05	0.48	0	Gaoyong Luo compared to Yves Gaeremynck
0.0	0.0	0.45	0	Karl Thomaseth compared to Elena Zinovieva
1.0	1.0	1.0	1	Lizhu Zhou compared to Li-Zhu Zhou
0.5	0.5	0.89	1	Samuel N. Kamin compared to Sam Kamin
1.0	0.45	0.89	1	Erich Christian Teppan compared to Erich Teppan
1.0	0.84	0.99	1	Premkumar Natarajan compared to Premkumar S. Natarajan
1.0	0.47	0.88	1	Edson Cáceres compared to Edson Norberto Cáceres
1.0	0.75	0.98	1	Robert C. Holte compared to Robert Holte
1.0	0.91	0.98	1	Edgar R. Weippl compared to Edgar Weippl
0.33	0.47	0.76	1	François Felix Ingrand compared to Félix Ingrand
1.0	1.0	1.0	1	Zong-Duo Dai compared to Zongduo Dai
1.0	0.92	0.98	1	Rita Puzmanova compared to Rita Puzmanová
1.0	0.92	0.98	1	Rita Puzmanova compared to Rita Puzmanová
0.0	0.0	0.57	0	Alessandro Zanarini compared to David A. Steinman
1.0	0.6	0.92	1	Hossein Sharif-Paghaleh compared to Hossein Sharif
1.0	0.62	0.93	1	Araceli Sanchís compared to Araceli Sanchis de Miguel
1.0	0.75	0.98	1	Bruce P. Graham compared to Bruce Graham
